Net Name,Tree ID,Depth,Node ID,Node Type,Pin Name,X,Y,Input Slew,Output Slew,Input Cap,Output Cap,Max Output Cap,Fanout,Resistance,Sink Count,Buffer Count,Parent Node ID,#Children,Buffer Order,Buffer Type,Buffer Reason,wire_length,total_wirelength
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,426,Sink,_19519_/S,44.9895,199.076,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,427,Sink,_19520_/S,45.7935,199.358,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,428,Sink,_19534_/S,45.763,203.402,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,429,Sink,_19535_/S,46.429,203.346,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,430,Sink,_19537_/S,45.0865,194.742,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,431,Sink,_19538_/S,45.92,194.505,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,432,Sink,_19617_/S,65.209,180.434,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,433,Sink,_19618_/S,66.0185,180.415,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,434,Sink,_19620_/S,64.3635,177.872,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,435,Sink,_19621_/S,65.0635,177.435,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,436,Sink,_19691_/S,60.915,189.748,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,437,Sink,_19692_/S,61.665,189.621,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,438,Sink,_19694_/S,62.0865,186.52,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,439,Sink,_19695_/S,62.9005,186.314,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,440,Sink,_19799_/S,74.6135,169.29,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,441,Sink,_19801_/S,76.877,169.488,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,442,Sink,_19804_/A1,89.993,167.801,2.23297e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,443,Sink,_19805_/B2,88.4775,168.049,2.23297e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,444,Sink,_20178_/S,77.003,178.32,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,445,Sink,_20179_/S,79.4145,177.233,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,446,Sink,_20226_/S,52.295,199.453,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,447,Sink,_20227_/S,53.472,199.897,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,448,Sink,_20233_/S,52.53,194.025,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,449,Sink,_20234_/S,53.7065,193.724,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,450,Sink,_20323_/S,79.291,181.557,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,451,Sink,_20325_/S,80.012,182.263,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,452,Sink,_20332_/S,50.721,186.1,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,453,Sink,_20333_/S,51.802,187.066,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,454,Sink,_20335_/S,52.55,185.169,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,455,Sink,_20336_/S,53.935,183.354,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,456,Sink,_20425_/S,76.5365,162.862,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,457,Sink,_20426_/S,70.668,162.641,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,458,Sink,_20428_/S,65.409,161.042,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,459,Sink,_20429_/S,67.2975,162.43,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,460,Sink,_20434_/S,81.0215,159.253,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,461,Sink,_20435_/S,76.016,156.496,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,462,Sink,_20437_/S,72.279,154.814,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],61,4,463,Sink,_20438_/S,74.774,154.985,2.23297e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,221,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,0,0,Driver,if_stage_i.instr_rdata_alu_id_o[15]$_DFFE_PN_/Q,131.883,85.1365,-1,3.28837e-10,-1,1.64448e-13,6.073e-14,28,2326.25,302,7,None,28,7,-1,-1,585641,469880
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,1,Sink,_18365_/A1,136.767,140.618,3.28837e-10,-1,1.71447e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,2,Sink,_18371_/C2,140.787,141.224,3.28837e-10,-1,3.5015e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,3,Sink,_18375_/S,135.335,141.592,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,4,Sink,_18378_/S,138.691,136.654,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,5,Sink,_18383_/S,131.374,141.805,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,6,Sink,_18386_/S,139.001,146.451,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,7,Sink,_18389_/S,137.767,145.961,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,8,Sink,_18457_/A1,132.117,107.282,3.28837e-10,-1,1.71447e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,9,Sink,_18463_/C2,135.458,108.232,3.28837e-10,-1,3.5015e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,10,Sink,_18468_/S,130.36,109.295,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,11,Sink,_18471_/S,131.219,113.9,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,12,Sink,_18475_/S,131.923,122.727,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,13,Sink,_18477_/S,130.975,123.314,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,14,Sink,_18480_/S,128.306,122.596,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,15,Sink,_18482_/S,128.833,122.128,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,16,Sink,_18488_/S,131.536,128.38,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,17,Sink,_18489_/S,127.529,130.245,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,18,Sink,_18490_/S,126.92,130.237,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,19,Sink,_18512_/S,107.672,90.9075,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,20,Sink,_18860_/A1,123.01,93.8085,3.28837e-10,-1,1.71447e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,21,Sink,_18866_/C2,125.064,98.219,3.28837e-10,-1,3.5015e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,22,Sink,_18870_/S,116.885,89.214,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,23,Sink,_18873_/S,116.86,93.737,3.28837e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,24,Sink,_18944_/B2,148.907,139.212,3.28837e-10,-1,1.67685e-15,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,25,Sink,_30328_/A,125.356,82.521,3.28837e-10,-1,9.4642e-16,-1,-1,0,-1,302,7,0,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,26,Buffer,max_cap1026/A,107.672,90.9075,3.28837e-10,-1,1.24108e-14,1.20227e-13,9.65576e-13,44,147.758,302,7,0,44,7,BUF_X16,max_cap,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,27,Buffer,max_cap1029/A,131.374,141.805,3.28837e-10,-1,1.24108e-14,1.20487e-13,9.65576e-13,45,147.758,302,7,0,45,7,BUF_X16,max_cap,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,1,28,Buffer,max_cap1032/A,130.36,107.282,3.28837e-10,-1,1.24108e-14,1.11877e-13,9.65576e-13,36,147.758,302,7,0,36,7,BUF_X16,max_cap,152453,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,29,Sink,_17215_/A,94.0115,94.662,1.53751e-09,-1,1.18107e-14,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,30,Sink,_17353_/S,58.4215,89.42,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,31,Sink,_17357_/S,65.74,87.9995,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,32,Sink,_17371_/S,65.3775,111.299,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,33,Sink,_17376_/S,65.256,112.745,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,34,Sink,_17387_/S,54.138,118.634,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,35,Sink,_17394_/S,51.103,106.093,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,36,Sink,_17398_/S,55.9425,102.75,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,37,Sink,_17416_/C2,89.009,99.133,1.53751e-09,-1,3.5015e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,38,Sink,_17425_/S,81.003,87.6505,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,39,Sink,_18322_/S,80.9035,106.29,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,40,Sink,_18325_/S,81.335,100.014,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,41,Sink,_18330_/S,72.5575,112.101,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,42,Sink,_18333_/S,76.515,101.15,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,43,Sink,_18353_/S,79.1595,103.145,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,44,Sink,_18502_/S,105.22,89.5705,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,45,Sink,_18505_/B2,106.014,97.8095,1.53751e-09,-1,1.62303e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,46,Sink,_18509_/S,106.5,87.4185,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,47,Sink,_18948_/S,53.8795,100.661,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,48,Sink,_18951_/S,58.9705,103.791,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,49,Sink,_18956_/S,48.955,111.254,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,50,Sink,_18959_/S,49.0875,117.077,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,51,Sink,_18964_/A1,86.9115,87.4705,1.53751e-09,-1,1.71447e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,52,Sink,_18970_/C2,92.969,96.319,1.53751e-09,-1,3.5015e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,53,Sink,_18974_/S,62.18,85.107,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,54,Sink,_18977_/S,69.3985,84.1755,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,55,Sink,_19139_/A1,89.18,87.2985,1.53751e-09,-1,1.71447e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,56,Sink,_19145_/C2,94.9265,96.5715,1.53751e-09,-1,3.5015e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,57,Sink,_19149_/S,63.3685,84.8005,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,58,Sink,_19152_/S,70.587,83.9455,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,59,Sink,_19158_/S,51.4405,123.602,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,60,Sink,_19159_/S,62.501,117.614,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,61,Sink,_19160_/S,63.2845,117.031,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,62,Sink,_19162_/S,56.845,108.615,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,63,Sink,_19164_/S,57.8065,110.291,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,64,Sink,_19169_/S,51.547,113.935,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,65,Sink,_19234_/A1,82.479,90.3945,1.53751e-09,-1,1.71447e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,66,Sink,_19240_/C2,88.861,98.19,1.53751e-09,-1,3.5015e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,67,Sink,_19244_/S,61.601,92.6805,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,68,Sink,_19247_/S,66.7355,91.7095,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,69,Sink,_19253_/S,63.806,123.852,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,70,Sink,_19257_/S,65.6515,121.301,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,71,Sink,_19258_/S,65.085,121.285,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,72,Sink,_19262_/S,71.819,111.364,1.53751e-09,-1,1.91994e-15,-1,-1,0,-1,302,7,26,0,1,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,73,Sink,_18242_/S,109.871,163.573,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,74,Sink,_18245_/S,110.787,166.564,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,75,Sink,_18251_/A1,132.693,160.288,1.96562e-10,-1,1.71447e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,76,Sink,_18258_/C2,138.349,155.631,1.96562e-10,-1,1.70675e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,77,Sink,_18262_/S,134.404,162.1,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,78,Sink,_18266_/S,135.21,158.902,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,79,Sink,_18391_/S,131.065,141.87,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,80,Sink,_18397_/S,132.678,150.266,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,81,Sink,_18398_/S,128.094,149.52,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,82,Sink,_18399_/S,127.526,149.441,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,83,Sink,_18567_/A1,112.171,152.08,1.96562e-10,-1,1.71447e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,84,Sink,_18573_/C2,113.962,150.743,1.96562e-10,-1,3.5015e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,85,Sink,_18577_/S,113.397,148.237,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,86,Sink,_18580_/S,117.289,141.982,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,87,Sink,_18586_/S,121.206,149.495,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,88,Sink,_18587_/S,121.338,139.548,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,89,Sink,_18588_/S,120.765,139.505,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,90,Sink,_18590_/S,113.887,145.432,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,91,Sink,_18591_/S,113.303,146.031,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,92,Sink,_18596_/S,116.153,145.874,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[0\],62,2,93,Sink,_18879_/S,130.555,169.624,1.96562e-10,-1,1.91994e-15,-1,-1,0,-1,302,7,27,0,4,-1,-1,0,0
