Net Name,Tree ID,Depth,Node ID,Node Type,Pin Name,X,Y,Input Slew,Output Slew,Input Cap,Output Cap,Max Output Cap,Fanout,Resistance,Sink Count,Buffer Count,Parent Node ID,#Children,Buffer Order,Buffer Type,Buffer Reason,wire_length,total_wirelength
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,2,103,Sink,_18871_/S,125.597,97.4995,1.97467e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,26,0,10,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,2,104,Sink,_19238_/A1,107.313,97.6595,1.97467e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,26,0,10,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,2,105,Buffer,max_cap605/A,94.7285,149.705,1.97467e-10,-1,1.24108e-14,1.29222e-13,9.65576e-13,40,147.758,453,10,26,40,10,BUF_X16,max_cap,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,2,106,Buffer,max_cap606/A,107.313,98.6095,1.97467e-10,-1,2.67039e-14,1.09345e-13,1.9043e-12,40,76.7787,453,10,26,40,10,BUF_X32,max_cap,240169,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,107,Sink,_17444_/S,131.932,196.874,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,108,Sink,_17445_/S,132.776,197.261,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,109,Sink,_17447_/S,131.579,192.606,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,110,Sink,_17448_/S,132.428,192.679,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,111,Sink,_17455_/A1,140.311,178.779,4.37723e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,112,Sink,_17456_/B2,139.686,179.507,4.37723e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,113,Sink,_17460_/S,136.893,184.677,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,114,Sink,_17462_/S,137.604,183.975,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,115,Sink,_17476_/S,129.846,215.108,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,116,Sink,_17477_/S,131.266,215.46,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,117,Sink,_17486_/S,134.435,213.62,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,118,Sink,_17487_/S,135.487,214.186,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,119,Sink,_18877_/S,138.629,165.21,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,120,Sink,_18888_/S,138.319,167.793,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,121,Sink,_18889_/S,139.534,167.542,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,122,Sink,_19314_/S,132.874,185.742,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,123,Sink,_19316_/S,131.876,184.033,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,124,Sink,_19319_/A1,134.51,181.446,4.37723e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,125,Sink,_19320_/B2,134.441,181.588,4.37723e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,126,Sink,_19323_/S,130.025,199.417,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,127,Sink,_19324_/S,130.96,199.665,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,128,Sink,_19326_/S,130.197,195.628,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,129,Sink,_19327_/S,131.089,195.803,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,130,Sink,_19332_/S,133.273,212.483,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,131,Sink,_19333_/S,135.07,212.975,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,132,Sink,_19339_/A1,129.304,204.827,4.37723e-10,-1,1.76357e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,133,Sink,_19343_/S,130.128,212.251,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,134,Sink,_19344_/S,131.136,212.424,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,135,Sink,_19880_/S,142.529,204.042,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,136,Sink,_19881_/S,143.898,203.968,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,137,Sink,_19883_/S,143.111,189.352,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,138,Sink,_19884_/S,143.896,188.137,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,139,Sink,_19888_/S,144.96,210.958,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,140,Sink,_19889_/S,146.45,211.143,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,141,Sink,_19891_/S,143.348,201.606,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,142,Sink,_19892_/S,144.042,201.703,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,143,Sink,_19897_/A1,144.818,180.69,4.37723e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,144,Sink,_19898_/B2,144.242,181.507,4.37723e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,145,Sink,_19900_/S,143.008,200.971,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,146,Sink,_19902_/S,142.977,198.933,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,147,Sink,_19906_/S,145.46,210.29,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,148,Sink,_19907_/S,147.09,210.462,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,149,Sink,_19909_/S,143.633,197.315,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,150,Sink,_19910_/S,144.423,197.311,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,151,Sink,_19979_/S,140.007,197.217,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,152,Sink,_19980_/S,140.838,197.249,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,153,Sink,_19982_/S,140.583,193.813,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,154,Sink,_19983_/S,141.359,193.818,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,155,Sink,_19987_/A1,143.036,182.941,4.37723e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,156,Sink,_19988_/B2,142.42,183.503,4.37723e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,157,Sink,_19990_/S,141.305,187.947,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,158,Sink,_19991_/S,142.047,187.407,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,159,Sink,_19996_/B2,145.15,204.602,4.37723e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,160,Sink,_19998_/B2,145.251,205.1,4.37723e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,161,Sink,_19999_/A,146.9,202.93,4.37723e-10,-1,1.67072e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,162,Sink,_20006_/S,140.827,211.305,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,163,Sink,_20007_/S,142.477,211.538,4.37723e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,68,0,7,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,164,Sink,_17370_/A1,109.888,161.426,1.97952e-10,-1,5.95497e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,165,Sink,_17377_/A1,116.315,150.562,1.97952e-10,-1,6.51495e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,166,Sink,_17404_/A,105.176,154.445,1.97952e-10,-1,6.25843e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,167,Sink,_18055_/A1,108.758,161.329,1.97952e-10,-1,3.19535e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,168,Sink,_18373_/S,126.698,138.899,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,169,Sink,_18374_/S,125.108,140.089,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,170,Sink,_18566_/S,105.595,148.345,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,171,Sink,_18568_/S,109.384,150.139,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,172,Sink,_18571_/A1,116.211,149.637,1.97952e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,173,Sink,_18572_/B2,115.26,149.355,1.97952e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,174,Sink,_18575_/S,107.558,146.658,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,175,Sink,_18576_/S,106.01,145.788,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,176,Sink,_18578_/S,116.1,142.12,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,177,Sink,_18579_/S,117.016,142.247,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,178,Sink,_18584_/S,121.011,146.725,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,179,Sink,_18585_/S,121.784,146.533,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,180,Sink,_18594_/S,114.354,146.833,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,181,Sink,_18595_/S,111.962,145.564,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,182,Sink,_20056_/S,112.562,183.723,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,183,Sink,_20057_/S,113.242,183.352,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,184,Sink,_20060_/A1,110.755,176.68,1.97952e-10,-1,1.59903e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,185,Sink,_20061_/B2,109.022,176.829,1.97952e-10,-1,1.57189e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,186,Sink,_20064_/S,115.277,211.048,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,187,Sink,_20065_/S,116.673,211.27,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,188,Sink,_20072_/S,115.199,211.895,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,189,Sink,_20073_/S,116.849,212.122,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,190,Sink,_20076_/S,113.491,207.926,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,191,Sink,_20077_/S,114.447,207.867,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,192,Sink,_20081_/S,117.47,198.113,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,193,Sink,_20082_/S,118.254,198.38,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,194,Sink,_20084_/S,118.312,194.019,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,195,Sink,_20085_/S,119.243,194.067,1.97952e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,69,0,8,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,196,Sink,_18032_/A1,97.7115,153.37,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,197,Sink,_18033_/B2,96.464,152.596,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,198,Sink,_18741_/A1,94.1395,161.503,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,199,Sink,_18742_/B2,92.4635,161.37,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,200,Sink,_19084_/A1,92.0175,169.779,4.78232e-10,-1,1.59903e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,201,Sink,_19085_/B2,90.7325,170.296,4.78232e-10,-1,1.57189e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,202,Sink,_19434_/A1,91.342,177.247,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,203,Sink,_19435_/B2,89.899,177.519,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,204,Sink,_19437_/S,76.192,178.072,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,205,Sink,_19438_/S,76.697,177.538,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,206,Sink,_19613_/A1,95.573,172.702,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,207,Sink,_19614_/B2,93.79,173.048,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,208,Sink,_19699_/A1,97.924,178.473,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,209,Sink,_19700_/B2,96.2045,178.949,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,210,Sink,_19702_/S,82.5795,179.508,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,211,Sink,_19703_/S,83.229,178.786,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,212,Sink,_19804_/A1,92.888,165.337,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,213,Sink,_19805_/B2,91.3635,165.521,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,214,Sink,_19818_/B2,81.6835,184.315,4.78232e-10,-1,3.48246e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,215,Sink,_19820_/B2,79.0675,184.792,4.78232e-10,-1,3.48246e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,216,Sink,_19821_/A,82.261,183.365,4.78232e-10,-1,1.67072e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,217,Sink,_19828_/S,75.6915,187.428,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,218,Sink,_19829_/S,75.1345,187.603,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,219,Sink,_20170_/S,68.679,192.693,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,220,Sink,_20171_/S,69.3715,192.719,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,221,Sink,_20175_/A1,90.7965,173.137,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,222,Sink,_20176_/B2,89.3005,173.346,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,223,Sink,_20247_/A1,96.4545,174.337,4.78232e-10,-1,1.59903e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,224,Sink,_20248_/B2,95.0375,174.999,4.78232e-10,-1,1.57189e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,225,Sink,_20323_/S,80.439,179.935,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,226,Sink,_20325_/S,81.0845,178.405,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,227,Sink,_20328_/A1,97.334,178.308,4.78232e-10,-1,1.71447e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,228,Sink,_20329_/B2,95.434,178.712,4.78232e-10,-1,1.67685e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,229,Sink,_20409_/S,100.672,165.101,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,230,Sink,_20410_/S,100.962,166.395,4.78232e-10,-1,1.91994e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,231,Sink,_20419_/A1,99.2355,162.441,4.78232e-10,-1,9.46814e-16,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,232,Sink,_20420_/A1,99.5385,162.579,4.78232e-10,-1,1.59903e-15,-1,-1,0,-1,453,10,105,0,5,-1,-1,0,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,233,Buffer,max_cap602/A,91.07,177.519,4.78232e-10,-1,1.24108e-14,9.75709e-14,9.65576e-13,45,147.758,453,10,105,45,5,BUF_X16,max_cap,93512,0
gen_regfile_ff.register_file_i.raddr_a_i\[1\],56,3,234,Buffer,max_cap603/A,90.7325,170.512,4.78232e-10,-1,1.24108e-14,7.44379e-14,9.65576e-13,34,147.758,453,10,105,34,5,BUF_X16,max_cap,144629,0
