Net Name,Tree ID,Depth,Node ID,Node Type,Pin Name,X,Y,Input Slew,Output Slew,Input Cap,Output Cap,Max Output Cap,Fanout,Resistance,Sink Count,Buffer Count,Parent Node ID,#Children,Buffer Order,Buffer Type,Buffer Reason,wire_length,total_wirelength
_03505_,2,1,3,Buffer,max_cap133/A,171.675,125.79,2.4954e-10,-1,1.77921e-15,8.67723e-15,1.21155e-13,2,1166.29,6,2,0,2,2,BUF_X2,max_cap,91984,0
_03505_,2,2,4,Sink,_20497_/A,168.336,129.16,2.07853e-10,-1,6.25843e-15,-1,-1,0,-1,6,2,3,0,2,-1,-1,0,0
_03505_,2,2,5,Buffer,max_cap132/A,169.605,129.16,2.07853e-10,-1,1.77921e-15,6.56003e-15,1.21155e-13,3,1166.29,6,2,3,3,2,BUF_X2,max_cap,2538,0
_03505_,2,3,6,Sink,_22674_/B,169.605,140.344,1.53914e-10,-1,1.73508e-15,-1,-1,0,-1,6,2,5,0,1,-1,-1,0,0
_03505_,2,3,7,Sink,_27115_/B1,174.298,137.695,1.53914e-10,-1,1.66205e-15,-1,-1,0,-1,6,2,5,0,1,-1,-1,0,0
_03505_,2,3,8,Sink,_27116_/A2,172.835,139.489,1.53914e-10,-1,1.65135e-15,-1,-1,0,-1,6,2,5,0,1,-1,-1,0,0
data_addr_o[14],3,0,0,Driver,_19017_/ZN,181.628,122.19,-1,2.09694e-10,-1,3.26804e-14,2.89917e-14,3,4410.6,8,1,None,3,1,-1,-1,115132,220743
data_addr_o[14],3,1,1,Sink,_20718_/A1,191.546,125.035,2.09694e-10,-1,9.59052e-16,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[14],3,1,2,Sink,_27298_/B2,208.676,94.516,2.09694e-10,-1,3.48246e-15,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[14],3,1,3,Buffer,max_cap134/A,181.628,122.19,2.09694e-10,-1,3.40189e-15,2.31974e-14,2.4231e-13,6,583.62,8,1,0,6,1,BUF_X4,max_cap,115132,0
data_addr_o[14],3,2,4,Sink,_22608_/B,167.638,148.308,1.21026e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[14],3,2,5,Sink,_23809_/B2,168.702,121.12,1.21026e-10,-1,1.67685e-15,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[14],3,2,6,Sink,_26694_/A,165.01,144.465,1.21026e-10,-1,9.4642e-16,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[14],3,2,7,Sink,_26946_/C2,178.818,141.148,1.21026e-10,-1,3.5015e-15,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[14],3,2,8,Sink,_26948_/B,178.354,140.335,1.21026e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[14],3,2,9,Sink,_28047_/B,171.745,103.353,1.21026e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[10],4,0,0,Driver,_18634_/ZN,179.855,121.836,-1,2.35285e-11,-1,3.82312e-15,2.89917e-14,3,4410.6,8,1,None,3,1,-1,-1,389050,223099
data_addr_o[10],4,1,1,Sink,_23592_/C2,168.238,119.483,2.35285e-11,-1,3.5015e-15,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[10],4,1,2,Sink,_28043_/B,164.304,104.93,2.35285e-11,-1,9.44775e-16,-1,-1,0,-1,8,1,0,0,1,-1,-1,0,0
data_addr_o[10],4,1,3,Buffer,wire135/A,180.204,126.226,2.35285e-11,-1,3.40189e-15,2.88986e-14,2.4231e-13,6,583.62,8,1,0,6,1,BUF_X4,wire,389050,0
data_addr_o[10],4,2,4,Sink,_20717_/A3,192.069,126.579,1.29536e-10,-1,1.64837e-15,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[10],4,2,5,Sink,_22600_/B,162.51,145.398,1.29536e-10,-1,9.44775e-16,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[10],4,2,6,Sink,_26684_/A,157.038,149.295,1.29536e-10,-1,9.4642e-16,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[10],4,2,7,Sink,_26907_/C2,180.232,140.658,1.29536e-10,-1,3.5015e-15,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[10],4,2,8,Sink,_26909_/A1,178.822,140.825,1.29536e-10,-1,1.59903e-15,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
data_addr_o[10],4,2,9,Sink,_27186_/B2,201.713,96.7485,1.29536e-10,-1,3.48246e-15,-1,-1,0,-1,8,1,3,0,1,-1,-1,0,0
_09180_,5,0,0,Driver,_28427_/ZN,170.965,69.5385,-1,1.8381e-10,-1,1.04859e-13,2.60544e-14,6,5034.85,64,1,None,6,1,-1,-1,0,112466
_09180_,5,1,1,Sink,_28432_/B1,170.809,49.0975,1.8381e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,5,1,2,Sink,_28437_/B2,168.665,49.508,1.8381e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,5,1,3,Sink,_28439_/B1,170.544,48.833,1.8381e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,5,1,4,Sink,_28445_/B1,170.23,49.491,1.8381e-10,-1,1.647e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,5,1,5,Sink,_28448_/B2,168.43,49.4795,1.8381e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,0,0,1,-1,-1,0,0
_09180_,5,1,6,Buffer,max_cap136/A,170.544,48.833,1.8381e-10,-1,1.24108e-14,1.03335e-13,9.65576e-13,59,147.758,64,1,0,59,1,BUF_X16,max_cap,0,0
_09180_,5,2,7,Sink,_28443_/B2,169.348,48.2835,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,8,Sink,_28451_/A,170.807,45.5045,5.14572e-10,-1,1.67072e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,9,Sink,_28459_/B2,168.225,45.4045,5.14572e-10,-1,1.62303e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,10,Sink,_28464_/B1,169.526,46.4075,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,11,Sink,_28472_/B2,168.145,45.971,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,12,Sink,_28475_/B1,169.305,46.9265,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,13,Sink,_28483_/B2,167.815,46.2515,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,14,Sink,_28487_/B1,168.952,47.6875,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,15,Sink,_28496_/B2,167.694,47.191,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,16,Sink,_28499_/B1,170.064,46.1005,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,17,Sink,_28508_/B2,168.824,45.146,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,18,Sink,_28516_/B1,172.72,45.903,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,19,Sink,_28521_/B2,171.977,45.351,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,20,Sink,_28524_/B1,178.013,45.851,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,21,Sink,_28528_/B2,177.303,45.623,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,22,Sink,_28531_/B1,178.298,46.0245,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,23,Sink,_28535_/B2,177.316,45.3105,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,24,Sink,_28537_/B1,178.021,45.592,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,25,Sink,_28541_/B2,176.859,44.9415,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,26,Sink,_28543_/B1,178.017,46.646,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,27,Sink,_28547_/B2,176.913,46.044,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,28,Sink,_28549_/B1,178.978,46.383,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,29,Sink,_28553_/B2,178.023,45.7265,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,30,Sink,_28555_/B1,180.347,47.9875,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,31,Sink,_28558_/B2,179.658,48.0085,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,32,Sink,_28561_/A,180.471,45.737,5.14572e-10,-1,1.67072e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,33,Sink,_28564_/B2,179.005,46.0095,5.14572e-10,-1,1.62303e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,34,Sink,_28566_/B1,179.997,48.354,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,35,Sink,_28570_/B2,179.491,46.379,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,36,Sink,_28574_/B1,181.456,46.2175,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,37,Sink,_28577_/B2,180.506,45.4905,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,38,Sink,_28586_/A,182.094,45.219,5.14572e-10,-1,1.67072e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,39,Sink,_28590_/B2,181.503,44.779,5.14572e-10,-1,1.62303e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,40,Sink,_28594_/B1,184.723,44.981,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,41,Sink,_28598_/B2,184.484,44.388,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,42,Sink,_28601_/B1,186.021,44.7425,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,43,Sink,_28604_/B2,185.551,44.218,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,44,Sink,_28607_/B1,187.181,46.0455,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,45,Sink,_28611_/B2,187.052,45.7305,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,46,Sink,_28614_/B1,188.73,46.3295,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,47,Sink,_28618_/B2,188.41,45.8115,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,48,Sink,_28620_/B1,188.783,47.311,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,49,Sink,_28623_/B2,188.516,46.5905,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,50,Sink,_28625_/B1,188.784,47.3955,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,51,Sink,_28628_/B2,188.248,46.77,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,52,Sink,_28630_/B1,188.921,48.539,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,53,Sink,_28633_/B2,188.747,48.0035,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,54,Sink,_28636_/B1,188.301,48.876,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,55,Sink,_28640_/B2,188.047,48.8405,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,56,Sink,_28644_/B1,188.809,49.0215,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,57,Sink,_28648_/B2,188.269,48.3825,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,58,Sink,_28655_/B1,187.293,50.224,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,59,Sink,_28659_/B2,186.352,49.7115,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,60,Sink,_28662_/B1,188.149,48.949,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,61,Sink,_28665_/B2,187.64,48.367,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,62,Sink,_28667_/B1,186.737,49.473,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,63,Sink,_28671_/B2,185.712,49.1905,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,64,Sink,_28673_/B1,183.191,51.9505,5.14572e-10,-1,1.647e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_09180_,5,2,65,Sink,_28676_/B2,181.822,50.617,5.14572e-10,-1,1.67685e-15,-1,-1,0,-1,64,1,6,0,1,-1,-1,0,0
_05222_,6,0,0,Driver,_23084_/ZN,133.843,111.037,-1,1.88571e-10,-1,1.081e-13,1.06811e-13,13,1228.87,41,2,None,13,2,-1,-1,14619,109419
_05222_,6,1,1,Sink,_23089_/A2,108.915,109.658,1.88571e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,2,Sink,_23764_/A2,108.632,113.034,1.88571e-10,-1,3.37719e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,3,Sink,_24137_/A3,106.841,120.48,1.88571e-10,-1,6.10536e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,4,Sink,_24650_/A1,99.873,111.718,1.88571e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,5,Sink,_24681_/A3,108.546,119.35,1.88571e-10,-1,6.10536e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,6,Sink,_24799_/A1,102.421,112.381,1.88571e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,7,Sink,_24948_/A1,102.587,112.702,1.88571e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,8,Sink,_25113_/A1,99.41,111.829,1.88571e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,9,Sink,_25287_/A1,99.4635,112.122,1.88571e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,10,Sink,_25763_/A2,109.122,110.04,1.88571e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,11,Sink,_25784_/A2,108.965,113.398,1.88571e-10,-1,3.37719e-15,-1,-1,0,-1,41,2,0,0,2,-1,-1,0,0
_05222_,6,1,12,Buffer,max_cap137/A,99.4635,112.122,1.88571e-10,-1,1.24108e-14,1.06648e-13,9.65576e-13,18,147.758,41,2,0,18,2,BUF_X16,max_cap,0,0
_05222_,6,1,13,Buffer,max_cap138/A,103.104,109.658,1.88571e-10,-1,1.24108e-14,7.84955e-14,9.65576e-13,12,147.758,41,2,0,12,2,BUF_X16,max_cap,14619,0
_05222_,6,2,14,Sink,_23657_/A2,98.07,127.211,1.50293e-10,-1,6.68337e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,15,Sink,_24602_/A1,96.2435,124.438,1.50293e-10,-1,6.77306e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,16,Sink,_25363_/A2,98.0475,112.6,1.50293e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,17,Sink,_25438_/A1,97.088,112.881,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,18,Sink,_25509_/A1,96.1605,112.725,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,19,Sink,_25582_/A1,96.841,112.498,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,20,Sink,_25584_/A1,100.369,116.658,1.50293e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,21,Sink,_25920_/A2,99.202,116.044,1.50293e-10,-1,6.19885e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,22,Sink,_25995_/A2,96.284,111.479,1.50293e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,23,Sink,_26071_/A1,94.8025,111.018,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,24,Sink,_26073_/A1,99.466,115.712,1.50293e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,25,Sink,_26147_/A1,94.54,111.823,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,26,Sink,_26219_/A1,94.996,111.407,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,27,Sink,_26221_/A1,99.6165,116.248,1.50293e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,28,Sink,_26291_/A2,95.5735,112.005,1.50293e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,29,Sink,_26365_/A1,94.216,111.691,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,30,Sink,_26367_/A1,98.6025,115.43,1.50293e-10,-1,3.37494e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,31,Sink,_26440_/A1,93.9395,112.139,1.50293e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,12,0,1,-1,-1,0,0
_05222_,6,2,32,Sink,_23346_/A2,98.575,107.779,1.87561e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,33,Sink,_24389_/A1,97.4775,107.827,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,34,Sink,_24570_/A1,96.7035,108.124,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,35,Sink,_24648_/A1,97.592,107.268,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,36,Sink,_24723_/A2,103.104,108.48,1.87561e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,37,Sink,_24797_/A1,101.799,108.198,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,38,Sink,_24870_/A1,100.65,108.783,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,39,Sink,_24946_/A1,102.144,108.301,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,40,Sink,_25029_/A2,97.964,107.752,1.87561e-10,-1,6.17136e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,41,Sink,_25111_/A1,96.7985,107.021,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,42,Sink,_25209_/A1,96.059,108.113,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_05222_,6,2,43,Sink,_25285_/A1,97.0685,107.103,1.87561e-10,-1,6.51495e-15,-1,-1,0,-1,41,2,13,0,2,-1,-1,0,0
_16888_,7,0,0,Driver,_31413_/CO,156.673,140.434,-1,2.05872e-10,-1,6.34413e-14,6.05774e-14,14,2332.64,31,1,None,14,1,-1,-1,1092,118437
_16888_,7,1,1,Sink,_30716_/C1,141.29,165.27,2.05872e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,2,Sink,_30731_/A,154.477,153.342,2.05872e-10,-1,1.70023e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,3,Sink,_30736_/C1,142.21,159.814,2.05872e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,4,Sink,_30745_/B2,152.804,161.988,2.05872e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,5,Sink,_30748_/B2,153.566,161.804,2.05872e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,6,Sink,_30755_/B2,151.208,162.404,2.05872e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,7,Sink,_30761_/A1,152.882,152.326,2.05872e-10,-1,1.68751e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,8,Sink,_30767_/B2,154.59,156.426,2.05872e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,9,Sink,_30776_/C2,139.202,165.324,2.05872e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,10,Sink,_30789_/C2,139.908,165.715,2.05872e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,11,Sink,_30791_/B2,153.045,151.154,2.05872e-10,-1,1.62303e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,12,Sink,_30794_/B2,151.39,150.351,2.05872e-10,-1,1.62303e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,13,Sink,_30807_/C2,139.684,159.19,2.05872e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,0,0,1,-1,-1,0,0
_16888_,7,1,14,Buffer,max_cap139/A,139.355,165.715,2.05872e-10,-1,6.58518e-15,6.01617e-14,4.84009e-13,18,292.907,31,1,0,18,1,BUF_X8,max_cap,1092,0
_16888_,7,2,15,Sink,_30712_/C2,136.759,172.635,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,16,Sink,_30720_/C1,139.355,168.445,1.24881e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,17,Sink,_30724_/C1,138.64,167.086,1.24881e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,18,Sink,_30727_/C1,136.764,171.728,1.24881e-10,-1,2.96448e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,19,Sink,_30739_/B2,138.48,172.407,1.24881e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,20,Sink,_30742_/B2,140.296,172.643,1.24881e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,21,Sink,_30752_/C2,138.495,172.691,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,22,Sink,_30759_/B2,139.094,171.492,1.24881e-10,-1,3.40026e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,23,Sink,_30770_/C2,134.523,172.587,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,24,Sink,_30773_/C2,137.273,172.585,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,25,Sink,_30780_/C2,136.829,168.176,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,26,Sink,_30783_/C2,138.428,167.24,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,27,Sink,_30786_/C2,135.487,171.757,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,28,Sink,_30798_/C2,137.449,168.368,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,29,Sink,_30801_/C2,137.423,167.45,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
_16888_,7,2,30,Sink,_30804_/C2,135.439,171.778,1.24881e-10,-1,3.31544e-15,-1,-1,0,-1,31,1,14,0,1,-1,-1,0,0
